id,sample_name,position_in_run,mode,order,pred_score,justification,clamped,raw_json
Exceptional Essays/researchpaper24.docx,Exceptional Essays/researchpaper24.docx,3,fewshot,reversed,10,"This is a sophisticated, professional academic text that exhibits high technical depth, perfect formal structure, and advanced domain knowledge.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""While grammatically correct and organized, this essay is very basic in its depth and vocabulary, representing an elementary level of informative writing.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""This character-study poem shows a good understanding of the source material but relies on a repetitive, formulaic structure with limited original synthesis.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 6,
    ""justification"": ""A cohesive and emotionally resonant narrative that demonstrates clear transitions, logical chronological progression, and solid grammatical control.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, professional academic text that exhibits high technical depth, perfect formal structure, and advanced domain knowledge.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""An exemplary academic introduction and conclusion that clearly situates the research within existing literature and articulates its methodology and contributions with precision.""
  }
]"
Exceptional Essays/researchpaper9.docx,Exceptional Essays/researchpaper9.docx,4,fewshot,reversed,10,An exemplary academic introduction and conclusion that clearly situates the research within existing literature and articulates its methodology and contributions with precision.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 3,
    ""justification"": ""While grammatically correct and organized, this essay is very basic in its depth and vocabulary, representing an elementary level of informative writing.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""This character-study poem shows a good understanding of the source material but relies on a repetitive, formulaic structure with limited original synthesis.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 6,
    ""justification"": ""A cohesive and emotionally resonant narrative that demonstrates clear transitions, logical chronological progression, and solid grammatical control.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, professional academic text that exhibits high technical depth, perfect formal structure, and advanced domain knowledge.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""An exemplary academic introduction and conclusion that clearly situates the research within existing literature and articulates its methodology and contributions with precision.""
  }
]"
Poor Essays/poor_essay_26.docx,Poor Essays/poor_essay_26.docx,0,fewshot,reversed,4,"The essay is clear and well-organized with good grammar, but the content is very simplistic and lacks the depth or insight required for a higher score.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The essay is clear and well-organized with good grammar, but the content is very simplistic and lacks the depth or insight required for a higher score.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""Though creatively presented as a poem with consistent rhyme, it lacks the structural complexity and analytical depth of a formal essay.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 3,
    ""justification"": ""The narrative has an authentic voice but is hindered by poor paragraph structure, informal tone, and several run-on sentences.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic text with flawless structure, professional terminology, and deep, insightful engagement with complex technical concepts.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""The story follows a logical chronological sequence and has basic dialogue, but it is underdeveloped and extremely brief.""
  }
]"
Poor Essays/poor_essay_59.docx,Poor Essays/poor_essay_59.docx,1,fewshot,reversed,3,"Though creatively presented as a poem with consistent rhyme, it lacks the structural complexity and analytical depth of a formal essay.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The essay is clear and well-organized with good grammar, but the content is very simplistic and lacks the depth or insight required for a higher score.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""Though creatively presented as a poem with consistent rhyme, it lacks the structural complexity and analytical depth of a formal essay.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 3,
    ""justification"": ""The narrative has an authentic voice but is hindered by poor paragraph structure, informal tone, and several run-on sentences.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic text with flawless structure, professional terminology, and deep, insightful engagement with complex technical concepts.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""The story follows a logical chronological sequence and has basic dialogue, but it is underdeveloped and extremely brief.""
  }
]"
Poor Essays/poor_essay_91.docx,Poor Essays/poor_essay_91.docx,2,fewshot,reversed,3,"The narrative has an authentic voice but is hindered by poor paragraph structure, informal tone, and several run-on sentences.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The essay is clear and well-organized with good grammar, but the content is very simplistic and lacks the depth or insight required for a higher score.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""Though creatively presented as a poem with consistent rhyme, it lacks the structural complexity and analytical depth of a formal essay.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 3,
    ""justification"": ""The narrative has an authentic voice but is hindered by poor paragraph structure, informal tone, and several run-on sentences.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic text with flawless structure, professional terminology, and deep, insightful engagement with complex technical concepts.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""The story follows a logical chronological sequence and has basic dialogue, but it is underdeveloped and extremely brief.""
  }
]"
Exceptional Essays/researchpaper21.docx,Exceptional Essays/researchpaper21.docx,3,fewshot,reversed,10,"This is an exemplary academic text with flawless structure, professional terminology, and deep, insightful engagement with complex technical concepts.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The essay is clear and well-organized with good grammar, but the content is very simplistic and lacks the depth or insight required for a higher score.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""Though creatively presented as a poem with consistent rhyme, it lacks the structural complexity and analytical depth of a formal essay.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 3,
    ""justification"": ""The narrative has an authentic voice but is hindered by poor paragraph structure, informal tone, and several run-on sentences.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic text with flawless structure, professional terminology, and deep, insightful engagement with complex technical concepts.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""The story follows a logical chronological sequence and has basic dialogue, but it is underdeveloped and extremely brief.""
  }
]"
Poor Essays/poor_essay_14.docx,Poor Essays/poor_essay_14.docx,4,fewshot,reversed,3,"The story follows a logical chronological sequence and has basic dialogue, but it is underdeveloped and extremely brief.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The essay is clear and well-organized with good grammar, but the content is very simplistic and lacks the depth or insight required for a higher score.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""Though creatively presented as a poem with consistent rhyme, it lacks the structural complexity and analytical depth of a formal essay.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 3,
    ""justification"": ""The narrative has an authentic voice but is hindered by poor paragraph structure, informal tone, and several run-on sentences.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic text with flawless structure, professional terminology, and deep, insightful engagement with complex technical concepts.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""The story follows a logical chronological sequence and has basic dialogue, but it is underdeveloped and extremely brief.""
  }
]"
Exceptional Essays/researchpaper53.docx,Exceptional Essays/researchpaper53.docx,0,fewshot,reversed,10,"This is a sophisticated, professionally structured academic paper that demonstrates exceptional technical depth, clarity, and adherence to formal research standards.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, professionally structured academic paper that demonstrates exceptional technical depth, clarity, and adherence to formal research standards.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""The writing is coherent and grammatically sound but relies on very simple sentence structures and lacks the descriptive depth or thematic complexity of higher-scoring work.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 1,
    ""justification"": ""The submission is a single, brief paragraph that lacks any substantive development, supporting evidence, or organizational structure required for an essay.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 6,
    ""justification"": ""The essay features strong narrative imagery and a clear emotional arc, though its lack of paragraph breaks significantly hinders its structural professionalism.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly polished personal narrative that effectively uses thematic headers to explore complex cultural and financial identities with great insight and linguistic precision.""
  }
]"
Poor Essays/poor_essay_47.docx,Poor Essays/poor_essay_47.docx,1,fewshot,reversed,4,The writing is coherent and grammatically sound but relies on very simple sentence structures and lacks the descriptive depth or thematic complexity of higher-scoring work.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, professionally structured academic paper that demonstrates exceptional technical depth, clarity, and adherence to formal research standards.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""The writing is coherent and grammatically sound but relies on very simple sentence structures and lacks the descriptive depth or thematic complexity of higher-scoring work.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 1,
    ""justification"": ""The submission is a single, brief paragraph that lacks any substantive development, supporting evidence, or organizational structure required for an essay.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 6,
    ""justification"": ""The essay features strong narrative imagery and a clear emotional arc, though its lack of paragraph breaks significantly hinders its structural professionalism.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly polished personal narrative that effectively uses thematic headers to explore complex cultural and financial identities with great insight and linguistic precision.""
  }
]"
Poor Essays/poor_essay_8.docx,Poor Essays/poor_essay_8.docx,2,fewshot,reversed,1,"The submission is a single, brief paragraph that lacks any substantive development, supporting evidence, or organizational structure required for an essay.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, professionally structured academic paper that demonstrates exceptional technical depth, clarity, and adherence to formal research standards.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""The writing is coherent and grammatically sound but relies on very simple sentence structures and lacks the descriptive depth or thematic complexity of higher-scoring work.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 1,
    ""justification"": ""The submission is a single, brief paragraph that lacks any substantive development, supporting evidence, or organizational structure required for an essay.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 6,
    ""justification"": ""The essay features strong narrative imagery and a clear emotional arc, though its lack of paragraph breaks significantly hinders its structural professionalism.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly polished personal narrative that effectively uses thematic headers to explore complex cultural and financial identities with great insight and linguistic precision.""
  }
]"
Average Essays/average_essay_35.docx,Average Essays/average_essay_35.docx,3,fewshot,reversed,6,"The essay features strong narrative imagery and a clear emotional arc, though its lack of paragraph breaks significantly hinders its structural professionalism.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, professionally structured academic paper that demonstrates exceptional technical depth, clarity, and adherence to formal research standards.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""The writing is coherent and grammatically sound but relies on very simple sentence structures and lacks the descriptive depth or thematic complexity of higher-scoring work.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 1,
    ""justification"": ""The submission is a single, brief paragraph that lacks any substantive development, supporting evidence, or organizational structure required for an essay.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 6,
    ""justification"": ""The essay features strong narrative imagery and a clear emotional arc, though its lack of paragraph breaks significantly hinders its structural professionalism.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly polished personal narrative that effectively uses thematic headers to explore complex cultural and financial identities with great insight and linguistic precision.""
  }
]"
Average Essays/average_essay_75.docx,Average Essays/average_essay_75.docx,4,fewshot,reversed,9,This is a highly polished personal narrative that effectively uses thematic headers to explore complex cultural and financial identities with great insight and linguistic precision.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated, professionally structured academic paper that demonstrates exceptional technical depth, clarity, and adherence to formal research standards.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 4,
    ""justification"": ""The writing is coherent and grammatically sound but relies on very simple sentence structures and lacks the descriptive depth or thematic complexity of higher-scoring work.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 1,
    ""justification"": ""The submission is a single, brief paragraph that lacks any substantive development, supporting evidence, or organizational structure required for an essay.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 6,
    ""justification"": ""The essay features strong narrative imagery and a clear emotional arc, though its lack of paragraph breaks significantly hinders its structural professionalism.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly polished personal narrative that effectively uses thematic headers to explore complex cultural and financial identities with great insight and linguistic precision.""
  }
]"
Exceptional Essays/researchpaper37.docx,Exceptional Essays/researchpaper37.docx,0,fewshot,reversed,9,"The report is highly professional and technically rigorous, demonstrating clear flow and sophisticated knowledge of machine translation metrics.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""The report is highly professional and technically rigorous, demonstrating clear flow and sophisticated knowledge of machine translation metrics.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This paper is exemplary, offering a deep, well-structured, and insightful exploration of fractional calculus in federated learning with flawless academic tone.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""The essay is polished and articulate, effectively transitioning from personal history to specific academic goals with high clarity and relevance.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The writing is elementary with very simple sentence structures and minimal depth, though it possesses a basic narrative progression slightly above the lowest anchor.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated and innovative technical paper that maintains exceptional clarity while addressing complex multi-agent system challenges.""
  }
]"
Exceptional Essays/researchpaper51.docx,Exceptional Essays/researchpaper51.docx,1,fewshot,reversed,10,"This paper is exemplary, offering a deep, well-structured, and insightful exploration of fractional calculus in federated learning with flawless academic tone.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""The report is highly professional and technically rigorous, demonstrating clear flow and sophisticated knowledge of machine translation metrics.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This paper is exemplary, offering a deep, well-structured, and insightful exploration of fractional calculus in federated learning with flawless academic tone.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""The essay is polished and articulate, effectively transitioning from personal history to specific academic goals with high clarity and relevance.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The writing is elementary with very simple sentence structures and minimal depth, though it possesses a basic narrative progression slightly above the lowest anchor.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated and innovative technical paper that maintains exceptional clarity while addressing complex multi-agent system challenges.""
  }
]"
Average Essays/average_essay_77.docx,Average Essays/average_essay_77.docx,2,fewshot,reversed,9,"The essay is polished and articulate, effectively transitioning from personal history to specific academic goals with high clarity and relevance.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""The report is highly professional and technically rigorous, demonstrating clear flow and sophisticated knowledge of machine translation metrics.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This paper is exemplary, offering a deep, well-structured, and insightful exploration of fractional calculus in federated learning with flawless academic tone.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""The essay is polished and articulate, effectively transitioning from personal history to specific academic goals with high clarity and relevance.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The writing is elementary with very simple sentence structures and minimal depth, though it possesses a basic narrative progression slightly above the lowest anchor.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated and innovative technical paper that maintains exceptional clarity while addressing complex multi-agent system challenges.""
  }
]"
Poor Essays/poor_essay_21.docx,Poor Essays/poor_essay_21.docx,3,fewshot,reversed,2,"The writing is elementary with very simple sentence structures and minimal depth, though it possesses a basic narrative progression slightly above the lowest anchor.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""The report is highly professional and technically rigorous, demonstrating clear flow and sophisticated knowledge of machine translation metrics.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This paper is exemplary, offering a deep, well-structured, and insightful exploration of fractional calculus in federated learning with flawless academic tone.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""The essay is polished and articulate, effectively transitioning from personal history to specific academic goals with high clarity and relevance.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The writing is elementary with very simple sentence structures and minimal depth, though it possesses a basic narrative progression slightly above the lowest anchor.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated and innovative technical paper that maintains exceptional clarity while addressing complex multi-agent system challenges.""
  }
]"
Exceptional Essays/researchpaper50.docx,Exceptional Essays/researchpaper50.docx,4,fewshot,reversed,10,This is a sophisticated and innovative technical paper that maintains exceptional clarity while addressing complex multi-agent system challenges.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""The report is highly professional and technically rigorous, demonstrating clear flow and sophisticated knowledge of machine translation metrics.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This paper is exemplary, offering a deep, well-structured, and insightful exploration of fractional calculus in federated learning with flawless academic tone.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""The essay is polished and articulate, effectively transitioning from personal history to specific academic goals with high clarity and relevance.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The writing is elementary with very simple sentence structures and minimal depth, though it possesses a basic narrative progression slightly above the lowest anchor.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This is a sophisticated and innovative technical paper that maintains exceptional clarity while addressing complex multi-agent system challenges.""
  }
]"
Poor Essays/poor_essay_40.docx,Poor Essays/poor_essay_40.docx,0,fewshot,reversed,4,"The poem is structurally sound and historically accurate, but it remains at a basic level of depth and complexity compared to higher-scored prose examples.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The poem is structurally sound and historically accurate, but it remains at a basic level of depth and complexity compared to higher-scored prose examples.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""This is a simple, elementary-level poem with a basic rhyme scheme and generic observations that lack significant creative or intellectual depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This academic text is exemplary, offering a sophisticated synthesis of AI theory and philosophy with flawless professional structure and clarity.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-structured and uses evocative sensory imagery to create a cohesive, polished, and thoughtful exploration of friendship.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly rigorous and insightful technical paper that demonstrates deep expertise and clear organization, matching the highest calibration standard.""
  }
]"
Poor Essays/poor_essay_23.docx,Poor Essays/poor_essay_23.docx,1,fewshot,reversed,3,"This is a simple, elementary-level poem with a basic rhyme scheme and generic observations that lack significant creative or intellectual depth.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The poem is structurally sound and historically accurate, but it remains at a basic level of depth and complexity compared to higher-scored prose examples.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""This is a simple, elementary-level poem with a basic rhyme scheme and generic observations that lack significant creative or intellectual depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This academic text is exemplary, offering a sophisticated synthesis of AI theory and philosophy with flawless professional structure and clarity.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-structured and uses evocative sensory imagery to create a cohesive, polished, and thoughtful exploration of friendship.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly rigorous and insightful technical paper that demonstrates deep expertise and clear organization, matching the highest calibration standard.""
  }
]"
Exceptional Essays/researchpaper69.docx,Exceptional Essays/researchpaper69.docx,2,fewshot,reversed,10,"This academic text is exemplary, offering a sophisticated synthesis of AI theory and philosophy with flawless professional structure and clarity.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The poem is structurally sound and historically accurate, but it remains at a basic level of depth and complexity compared to higher-scored prose examples.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""This is a simple, elementary-level poem with a basic rhyme scheme and generic observations that lack significant creative or intellectual depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This academic text is exemplary, offering a sophisticated synthesis of AI theory and philosophy with flawless professional structure and clarity.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-structured and uses evocative sensory imagery to create a cohesive, polished, and thoughtful exploration of friendship.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly rigorous and insightful technical paper that demonstrates deep expertise and clear organization, matching the highest calibration standard.""
  }
]"
Poor Essays/poor_essay_62.docx,Poor Essays/poor_essay_62.docx,3,fewshot,reversed,8,"The essay is well-structured and uses evocative sensory imagery to create a cohesive, polished, and thoughtful exploration of friendship.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The poem is structurally sound and historically accurate, but it remains at a basic level of depth and complexity compared to higher-scored prose examples.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""This is a simple, elementary-level poem with a basic rhyme scheme and generic observations that lack significant creative or intellectual depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This academic text is exemplary, offering a sophisticated synthesis of AI theory and philosophy with flawless professional structure and clarity.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-structured and uses evocative sensory imagery to create a cohesive, polished, and thoughtful exploration of friendship.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly rigorous and insightful technical paper that demonstrates deep expertise and clear organization, matching the highest calibration standard.""
  }
]"
Exceptional Essays/researchpaper26.docx,Exceptional Essays/researchpaper26.docx,4,fewshot,reversed,10,"This is a highly rigorous and insightful technical paper that demonstrates deep expertise and clear organization, matching the highest calibration standard.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The poem is structurally sound and historically accurate, but it remains at a basic level of depth and complexity compared to higher-scored prose examples.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 3,
    ""justification"": ""This is a simple, elementary-level poem with a basic rhyme scheme and generic observations that lack significant creative or intellectual depth.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This academic text is exemplary, offering a sophisticated synthesis of AI theory and philosophy with flawless professional structure and clarity.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-structured and uses evocative sensory imagery to create a cohesive, polished, and thoughtful exploration of friendship.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly rigorous and insightful technical paper that demonstrates deep expertise and clear organization, matching the highest calibration standard.""
  }
]"
Average Essays/average_essay_21.docx,Average Essays/average_essay_21.docx,0,fewshot,reversed,8,The piece uses a powerful and consistent metaphor to explore trauma and resilience with high emotional depth and rhythmic flow.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""The piece uses a powerful and consistent metaphor to explore trauma and resilience with high emotional depth and rhythmic flow.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This essay is exceptionally well-structured and polished, using specific cultural details and clear transitions to illustrate a sophisticated personal growth narrative.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This academic excerpt is exemplary, demonstrating high technical depth, rigorous structure, and clear communication of complex concepts, matching the 10/10 calibration anchor.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""The writing is highly evocative, utilizing rich sensory details and a strong chronological structure to immerse the reader in the specific atmosphere of the workshop.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""The work is fundamentally flawed in its structure and logic because it abruptly switches between two completely unrelated narratives without any transition or explanation.""
  }
]"
Average Essays/average_essay_55.docx,Average Essays/average_essay_55.docx,1,fewshot,reversed,9,"This essay is exceptionally well-structured and polished, using specific cultural details and clear transitions to illustrate a sophisticated personal growth narrative.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""The piece uses a powerful and consistent metaphor to explore trauma and resilience with high emotional depth and rhythmic flow.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This essay is exceptionally well-structured and polished, using specific cultural details and clear transitions to illustrate a sophisticated personal growth narrative.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This academic excerpt is exemplary, demonstrating high technical depth, rigorous structure, and clear communication of complex concepts, matching the 10/10 calibration anchor.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""The writing is highly evocative, utilizing rich sensory details and a strong chronological structure to immerse the reader in the specific atmosphere of the workshop.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""The work is fundamentally flawed in its structure and logic because it abruptly switches between two completely unrelated narratives without any transition or explanation.""
  }
]"
Exceptional Essays/researchpaper36.docx,Exceptional Essays/researchpaper36.docx,2,fewshot,reversed,10,"This academic excerpt is exemplary, demonstrating high technical depth, rigorous structure, and clear communication of complex concepts, matching the 10/10 calibration anchor.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""The piece uses a powerful and consistent metaphor to explore trauma and resilience with high emotional depth and rhythmic flow.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This essay is exceptionally well-structured and polished, using specific cultural details and clear transitions to illustrate a sophisticated personal growth narrative.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This academic excerpt is exemplary, demonstrating high technical depth, rigorous structure, and clear communication of complex concepts, matching the 10/10 calibration anchor.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""The writing is highly evocative, utilizing rich sensory details and a strong chronological structure to immerse the reader in the specific atmosphere of the workshop.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""The work is fundamentally flawed in its structure and logic because it abruptly switches between two completely unrelated narratives without any transition or explanation.""
  }
]"
