id,sample_name,position_in_run,mode,order,pred_score,justification,clamped,raw_json
Exceptional Essays/researchpaper83.docx,Exceptional Essays/researchpaper83.docx,3,fewshot,original,10,An insightful and rigorously structured academic piece that effectively communicates a novel methodology for dataset auditing with professional clarity and depth.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The creative prose is highly polished and engaging, but the repetitive list-style structure and lack of traditional transitions limit its overall depth and logical development compared to exemplary academic work.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This technical excerpt demonstrates exemplary clarity, professional structure, and deep engagement with complex NLP challenges for low-resource languages, matching the caliber of the top anchor.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""The essay is a sophisticated and well-organized academic piece that clearly defines its novel contributions and evaluation framework with high precision and logical flow.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""An insightful and rigorously structured academic piece that effectively communicates a novel methodology for dataset auditing with professional clarity and depth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This work provides a flawless integration of high-energy physics and deep learning concepts, presented with excellent structural progression and technical insight.""
  }
]"
Exceptional Essays/researchpaper5.docx,Exceptional Essays/researchpaper5.docx,4,fewshot,original,10,"This work provides a flawless integration of high-energy physics and deep learning concepts, presented with excellent structural progression and technical insight.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The creative prose is highly polished and engaging, but the repetitive list-style structure and lack of traditional transitions limit its overall depth and logical development compared to exemplary academic work.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This technical excerpt demonstrates exemplary clarity, professional structure, and deep engagement with complex NLP challenges for low-resource languages, matching the caliber of the top anchor.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""The essay is a sophisticated and well-organized academic piece that clearly defines its novel contributions and evaluation framework with high precision and logical flow.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""An insightful and rigorously structured academic piece that effectively communicates a novel methodology for dataset auditing with professional clarity and depth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""This work provides a flawless integration of high-energy physics and deep learning concepts, presented with excellent structural progression and technical insight.""
  }
]"
Poor Essays/poor_essay_90.docx,Poor Essays/poor_essay_90.docx,0,fewshot,original,4,"The essay provides a clear narrative with a lesson learned, but the sentence structure is repetitive and the organization is limited to a single block of text.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The essay provides a clear narrative with a lesson learned, but the sentence structure is repetitive and the organization is limited to a single block of text.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 5,
    ""justification"": ""This is a cohesive narrative with good descriptive language and clear paragraphing, though it remains a relatively simple chronological account.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This is an exemplary, deeply researched essay that integrates specific historical data, biological concepts, and complex socio-economic analysis with professional transitions.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The writing is grammatically correct but lacks sufficient depth, length, and structural development to be considered a complete essay.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-polished and reflective, showing a strong command of flow and a sophisticated transition from personal anecdote to broader thematic conclusions about teamwork.""
  }
]"
Poor Essays/poor_essay_42.docx,Poor Essays/poor_essay_42.docx,1,fewshot,original,5,"This is a cohesive narrative with good descriptive language and clear paragraphing, though it remains a relatively simple chronological account.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The essay provides a clear narrative with a lesson learned, but the sentence structure is repetitive and the organization is limited to a single block of text.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 5,
    ""justification"": ""This is a cohesive narrative with good descriptive language and clear paragraphing, though it remains a relatively simple chronological account.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This is an exemplary, deeply researched essay that integrates specific historical data, biological concepts, and complex socio-economic analysis with professional transitions.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The writing is grammatically correct but lacks sufficient depth, length, and structural development to be considered a complete essay.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-polished and reflective, showing a strong command of flow and a sophisticated transition from personal anecdote to broader thematic conclusions about teamwork.""
  }
]"
Average Essays/average_essay_3.docx,Average Essays/average_essay_3.docx,2,fewshot,original,9,"This is an exemplary, deeply researched essay that integrates specific historical data, biological concepts, and complex socio-economic analysis with professional transitions.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The essay provides a clear narrative with a lesson learned, but the sentence structure is repetitive and the organization is limited to a single block of text.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 5,
    ""justification"": ""This is a cohesive narrative with good descriptive language and clear paragraphing, though it remains a relatively simple chronological account.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This is an exemplary, deeply researched essay that integrates specific historical data, biological concepts, and complex socio-economic analysis with professional transitions.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The writing is grammatically correct but lacks sufficient depth, length, and structural development to be considered a complete essay.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-polished and reflective, showing a strong command of flow and a sophisticated transition from personal anecdote to broader thematic conclusions about teamwork.""
  }
]"
Poor Essays/poor_essay_20.docx,Poor Essays/poor_essay_20.docx,3,fewshot,original,2,"The writing is grammatically correct but lacks sufficient depth, length, and structural development to be considered a complete essay.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The essay provides a clear narrative with a lesson learned, but the sentence structure is repetitive and the organization is limited to a single block of text.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 5,
    ""justification"": ""This is a cohesive narrative with good descriptive language and clear paragraphing, though it remains a relatively simple chronological account.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This is an exemplary, deeply researched essay that integrates specific historical data, biological concepts, and complex socio-economic analysis with professional transitions.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The writing is grammatically correct but lacks sufficient depth, length, and structural development to be considered a complete essay.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-polished and reflective, showing a strong command of flow and a sophisticated transition from personal anecdote to broader thematic conclusions about teamwork.""
  }
]"
Average Essays/average_essay_46.docx,Average Essays/average_essay_46.docx,4,fewshot,original,8,"The essay is well-polished and reflective, showing a strong command of flow and a sophisticated transition from personal anecdote to broader thematic conclusions about teamwork.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The essay provides a clear narrative with a lesson learned, but the sentence structure is repetitive and the organization is limited to a single block of text.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 5,
    ""justification"": ""This is a cohesive narrative with good descriptive language and clear paragraphing, though it remains a relatively simple chronological account.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This is an exemplary, deeply researched essay that integrates specific historical data, biological concepts, and complex socio-economic analysis with professional transitions.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The writing is grammatically correct but lacks sufficient depth, length, and structural development to be considered a complete essay.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-polished and reflective, showing a strong command of flow and a sophisticated transition from personal anecdote to broader thematic conclusions about teamwork.""
  }
]"
Exceptional Essays/researchpaper66.docx,Exceptional Essays/researchpaper66.docx,0,fewshot,original,10,"This is a highly sophisticated research introduction that demonstrates expert synthesis of biological systems and machine learning, maintaining exceptional academic flow and structure.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated research introduction that demonstrates expert synthesis of biological systems and machine learning, maintaining exceptional academic flow and structure.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""A professional and well-structured human-interest piece with clear focus and clean grammar, though it lacks the intellectual depth and complexity seen in the top-tier academic examples.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This essay provides a rigorous and polished mathematical framework for stochastic gradient descent, featuring precise definitions, clear transitions, and high-level technical engagement.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""Identical to the 5/10 calibration anchor, this essay demonstrates adequate personal narrative and readability but contains informalities and lacks high-level professional or academic depth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""An exemplary research paper that effectively integrates cerebellar neuroscience with deep reinforcement learning through a clear, well-organized, and insightful presentation of complex architectural principles.""
  }
]"
Poor Essays/poor_essay_63.docx,Poor Essays/poor_essay_63.docx,1,fewshot,original,7,"A professional and well-structured human-interest piece with clear focus and clean grammar, though it lacks the intellectual depth and complexity seen in the top-tier academic examples.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated research introduction that demonstrates expert synthesis of biological systems and machine learning, maintaining exceptional academic flow and structure.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""A professional and well-structured human-interest piece with clear focus and clean grammar, though it lacks the intellectual depth and complexity seen in the top-tier academic examples.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This essay provides a rigorous and polished mathematical framework for stochastic gradient descent, featuring precise definitions, clear transitions, and high-level technical engagement.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""Identical to the 5/10 calibration anchor, this essay demonstrates adequate personal narrative and readability but contains informalities and lacks high-level professional or academic depth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""An exemplary research paper that effectively integrates cerebellar neuroscience with deep reinforcement learning through a clear, well-organized, and insightful presentation of complex architectural principles.""
  }
]"
Exceptional Essays/researchpaper32.docx,Exceptional Essays/researchpaper32.docx,2,fewshot,original,10,"This essay provides a rigorous and polished mathematical framework for stochastic gradient descent, featuring precise definitions, clear transitions, and high-level technical engagement.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated research introduction that demonstrates expert synthesis of biological systems and machine learning, maintaining exceptional academic flow and structure.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""A professional and well-structured human-interest piece with clear focus and clean grammar, though it lacks the intellectual depth and complexity seen in the top-tier academic examples.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This essay provides a rigorous and polished mathematical framework for stochastic gradient descent, featuring precise definitions, clear transitions, and high-level technical engagement.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""Identical to the 5/10 calibration anchor, this essay demonstrates adequate personal narrative and readability but contains informalities and lacks high-level professional or academic depth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""An exemplary research paper that effectively integrates cerebellar neuroscience with deep reinforcement learning through a clear, well-organized, and insightful presentation of complex architectural principles.""
  }
]"
Average Essays/average_essay_8.docx,Average Essays/average_essay_8.docx,3,fewshot,original,5,"Identical to the 5/10 calibration anchor, this essay demonstrates adequate personal narrative and readability but contains informalities and lacks high-level professional or academic depth.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated research introduction that demonstrates expert synthesis of biological systems and machine learning, maintaining exceptional academic flow and structure.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""A professional and well-structured human-interest piece with clear focus and clean grammar, though it lacks the intellectual depth and complexity seen in the top-tier academic examples.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This essay provides a rigorous and polished mathematical framework for stochastic gradient descent, featuring precise definitions, clear transitions, and high-level technical engagement.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""Identical to the 5/10 calibration anchor, this essay demonstrates adequate personal narrative and readability but contains informalities and lacks high-level professional or academic depth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""An exemplary research paper that effectively integrates cerebellar neuroscience with deep reinforcement learning through a clear, well-organized, and insightful presentation of complex architectural principles.""
  }
]"
Exceptional Essays/researchpaper56.docx,Exceptional Essays/researchpaper56.docx,4,fewshot,original,10,"An exemplary research paper that effectively integrates cerebellar neuroscience with deep reinforcement learning through a clear, well-organized, and insightful presentation of complex architectural principles.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated research introduction that demonstrates expert synthesis of biological systems and machine learning, maintaining exceptional academic flow and structure.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""A professional and well-structured human-interest piece with clear focus and clean grammar, though it lacks the intellectual depth and complexity seen in the top-tier academic examples.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This essay provides a rigorous and polished mathematical framework for stochastic gradient descent, featuring precise definitions, clear transitions, and high-level technical engagement.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""Identical to the 5/10 calibration anchor, this essay demonstrates adequate personal narrative and readability but contains informalities and lacks high-level professional or academic depth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 10,
    ""justification"": ""An exemplary research paper that effectively integrates cerebellar neuroscience with deep reinforcement learning through a clear, well-organized, and insightful presentation of complex architectural principles.""
  }
]"
Average Essays/average_essay_64.docx,Average Essays/average_essay_64.docx,0,fewshot,original,8,"The essay features a sophisticated narrative arc with excellent transitions between childhood experiences, athletics, and professional growth.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""The essay features a sophisticated narrative arc with excellent transitions between childhood experiences, athletics, and professional growth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-structured literary analysis that effectively uses textual evidence and metaphors to support its claims about generational reconciliation.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""The writing is highly engaging and demonstrates a clear, logical progression from personal adversity to community leadership.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary scientific paper that demonstrates exceptional depth of knowledge, professional structural clarity, and rigorous theoretical engagement.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The narrative lacks depth and relies on simplistic transitions between disjointed ideas, resulting in a somewhat superficial exploration of the subject matter.""
  }
]"
Average Essays/average_essay_20.docx,Average Essays/average_essay_20.docx,1,fewshot,original,7,This is a well-structured literary analysis that effectively uses textual evidence and metaphors to support its claims about generational reconciliation.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""The essay features a sophisticated narrative arc with excellent transitions between childhood experiences, athletics, and professional growth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-structured literary analysis that effectively uses textual evidence and metaphors to support its claims about generational reconciliation.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""The writing is highly engaging and demonstrates a clear, logical progression from personal adversity to community leadership.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary scientific paper that demonstrates exceptional depth of knowledge, professional structural clarity, and rigorous theoretical engagement.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The narrative lacks depth and relies on simplistic transitions between disjointed ideas, resulting in a somewhat superficial exploration of the subject matter.""
  }
]"
Average Essays/average_essay_84.docx,Average Essays/average_essay_84.docx,2,fewshot,original,8,"The writing is highly engaging and demonstrates a clear, logical progression from personal adversity to community leadership.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""The essay features a sophisticated narrative arc with excellent transitions between childhood experiences, athletics, and professional growth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-structured literary analysis that effectively uses textual evidence and metaphors to support its claims about generational reconciliation.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""The writing is highly engaging and demonstrates a clear, logical progression from personal adversity to community leadership.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary scientific paper that demonstrates exceptional depth of knowledge, professional structural clarity, and rigorous theoretical engagement.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The narrative lacks depth and relies on simplistic transitions between disjointed ideas, resulting in a somewhat superficial exploration of the subject matter.""
  }
]"
Exceptional Essays/researchpaper22.docx,Exceptional Essays/researchpaper22.docx,3,fewshot,original,10,"This is an exemplary scientific paper that demonstrates exceptional depth of knowledge, professional structural clarity, and rigorous theoretical engagement.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""The essay features a sophisticated narrative arc with excellent transitions between childhood experiences, athletics, and professional growth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-structured literary analysis that effectively uses textual evidence and metaphors to support its claims about generational reconciliation.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""The writing is highly engaging and demonstrates a clear, logical progression from personal adversity to community leadership.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary scientific paper that demonstrates exceptional depth of knowledge, professional structural clarity, and rigorous theoretical engagement.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The narrative lacks depth and relies on simplistic transitions between disjointed ideas, resulting in a somewhat superficial exploration of the subject matter.""
  }
]"
Poor Essays/poor_essay_68.docx,Poor Essays/poor_essay_68.docx,4,fewshot,original,4,"The narrative lacks depth and relies on simplistic transitions between disjointed ideas, resulting in a somewhat superficial exploration of the subject matter.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""The essay features a sophisticated narrative arc with excellent transitions between childhood experiences, athletics, and professional growth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-structured literary analysis that effectively uses textual evidence and metaphors to support its claims about generational reconciliation.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""The writing is highly engaging and demonstrates a clear, logical progression from personal adversity to community leadership.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary scientific paper that demonstrates exceptional depth of knowledge, professional structural clarity, and rigorous theoretical engagement.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 4,
    ""justification"": ""The narrative lacks depth and relies on simplistic transitions between disjointed ideas, resulting in a somewhat superficial exploration of the subject matter.""
  }
]"
Poor Essays/poor_essay_73.docx,Poor Essays/poor_essay_73.docx,0,fewshot,original,7,"The essay is well-organized and grammatically sound, but it functions primarily as a plot summary with limited critical analysis or depth.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The essay is well-organized and grammatically sound, but it functions primarily as a plot summary with limited critical analysis or depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic text that demonstrates sophisticated technical knowledge, perfect structural organization, and professional clarity.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 3,
    ""justification"": ""Although the content suggests high expertise, the text fails as an essay because the sections provided consist only of a bibliography and a technical proof without any narrative or explanatory flow.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""A polished and evocative personal narrative that effectively uses specific family anecdotes to explain the development of the author's core values.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""An insightful and highly professional piece that uses a clever metaphor to seamlessly bridge the gap between pilot training and journalistic ethics.""
  }
]"
Exceptional Essays/researchpaper6.docx,Exceptional Essays/researchpaper6.docx,1,fewshot,original,10,"This is a flawless academic text that demonstrates sophisticated technical knowledge, perfect structural organization, and professional clarity.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The essay is well-organized and grammatically sound, but it functions primarily as a plot summary with limited critical analysis or depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic text that demonstrates sophisticated technical knowledge, perfect structural organization, and professional clarity.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 3,
    ""justification"": ""Although the content suggests high expertise, the text fails as an essay because the sections provided consist only of a bibliography and a technical proof without any narrative or explanatory flow.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""A polished and evocative personal narrative that effectively uses specific family anecdotes to explain the development of the author's core values.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""An insightful and highly professional piece that uses a clever metaphor to seamlessly bridge the gap between pilot training and journalistic ethics.""
  }
]"
Exceptional Essays/researchpaper42.docx,Exceptional Essays/researchpaper42.docx,2,fewshot,original,3,"Although the content suggests high expertise, the text fails as an essay because the sections provided consist only of a bibliography and a technical proof without any narrative or explanatory flow.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The essay is well-organized and grammatically sound, but it functions primarily as a plot summary with limited critical analysis or depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic text that demonstrates sophisticated technical knowledge, perfect structural organization, and professional clarity.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 3,
    ""justification"": ""Although the content suggests high expertise, the text fails as an essay because the sections provided consist only of a bibliography and a technical proof without any narrative or explanatory flow.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""A polished and evocative personal narrative that effectively uses specific family anecdotes to explain the development of the author's core values.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""An insightful and highly professional piece that uses a clever metaphor to seamlessly bridge the gap between pilot training and journalistic ethics.""
  }
]"
Average Essays/average_essay_62.docx,Average Essays/average_essay_62.docx,3,fewshot,original,8,A polished and evocative personal narrative that effectively uses specific family anecdotes to explain the development of the author's core values.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The essay is well-organized and grammatically sound, but it functions primarily as a plot summary with limited critical analysis or depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic text that demonstrates sophisticated technical knowledge, perfect structural organization, and professional clarity.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 3,
    ""justification"": ""Although the content suggests high expertise, the text fails as an essay because the sections provided consist only of a bibliography and a technical proof without any narrative or explanatory flow.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""A polished and evocative personal narrative that effectively uses specific family anecdotes to explain the development of the author's core values.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""An insightful and highly professional piece that uses a clever metaphor to seamlessly bridge the gap between pilot training and journalistic ethics.""
  }
]"
Average Essays/average_essay_72.docx,Average Essays/average_essay_72.docx,4,fewshot,original,9,An insightful and highly professional piece that uses a clever metaphor to seamlessly bridge the gap between pilot training and journalistic ethics.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""The essay is well-organized and grammatically sound, but it functions primarily as a plot summary with limited critical analysis or depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""This is a flawless academic text that demonstrates sophisticated technical knowledge, perfect structural organization, and professional clarity.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 3,
    ""justification"": ""Although the content suggests high expertise, the text fails as an essay because the sections provided consist only of a bibliography and a technical proof without any narrative or explanatory flow.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 8,
    ""justification"": ""A polished and evocative personal narrative that effectively uses specific family anecdotes to explain the development of the author's core values.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""An insightful and highly professional piece that uses a clever metaphor to seamlessly bridge the gap between pilot training and journalistic ethics.""
  }
]"
Average Essays/average_essay_31.docx,Average Essays/average_essay_31.docx,0,fewshot,original,6,"The narrative features a strong, engaging voice and clear chronological flow, though it is hindered by a lack of paragraphing and minor typographical errors.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 6,
    ""justification"": ""The narrative features a strong, engaging voice and clear chronological flow, though it is hindered by a lack of paragraphing and minor typographical errors.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""Exemplary academic writing that exhibits high technical depth, logical progression, and professional formatting consistent with top-tier research.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""Insightful and polished prose that effectively navigates complex dual-use policy issues with perfect clarity and structural organization.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 3,
    ""justification"": ""A coherent and organized story for a young writer, but it relies on very simple sentence structures and lacks depth or sophisticated transitions.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 1,
    ""justification"": ""Extremely brief and simplistic writing that provides only basic facts with minimal structural development or stylistic complexity.""
  }
]"
Exceptional Essays/researchpaper62.docx,Exceptional Essays/researchpaper62.docx,1,fewshot,original,10,"Exemplary academic writing that exhibits high technical depth, logical progression, and professional formatting consistent with top-tier research.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 6,
    ""justification"": ""The narrative features a strong, engaging voice and clear chronological flow, though it is hindered by a lack of paragraphing and minor typographical errors.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""Exemplary academic writing that exhibits high technical depth, logical progression, and professional formatting consistent with top-tier research.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""Insightful and polished prose that effectively navigates complex dual-use policy issues with perfect clarity and structural organization.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 3,
    ""justification"": ""A coherent and organized story for a young writer, but it relies on very simple sentence structures and lacks depth or sophisticated transitions.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 1,
    ""justification"": ""Extremely brief and simplistic writing that provides only basic facts with minimal structural development or stylistic complexity.""
  }
]"
Exceptional Essays/researchpaper17.docx,Exceptional Essays/researchpaper17.docx,2,fewshot,original,10,Insightful and polished prose that effectively navigates complex dual-use policy issues with perfect clarity and structural organization.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 6,
    ""justification"": ""The narrative features a strong, engaging voice and clear chronological flow, though it is hindered by a lack of paragraphing and minor typographical errors.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 10,
    ""justification"": ""Exemplary academic writing that exhibits high technical depth, logical progression, and professional formatting consistent with top-tier research.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""Insightful and polished prose that effectively navigates complex dual-use policy issues with perfect clarity and structural organization.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 3,
    ""justification"": ""A coherent and organized story for a young writer, but it relies on very simple sentence structures and lacks depth or sophisticated transitions.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 1,
    ""justification"": ""Extremely brief and simplistic writing that provides only basic facts with minimal structural development or stylistic complexity.""
  }
]"
