id,sample_name,position_in_run,mode,order,pred_score,justification,clamped,raw_json
Poor Essays/poor_essay_20.docx,Poor Essays/poor_essay_20.docx,3,zeroshot,original,2,"The text is far too brief and lacks the development, structure, and depth required to be considered a functional essay.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The narrative is clear and honest, but the repetitive sentence structures and simplistic vocabulary indicate a lack of writing maturity and depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""This essay features a clear narrative arc and effective descriptive language that successfully builds tension and engages the reader.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary piece of writing that integrates complex scientific data and socio-economic analysis into a perfectly structured and professional argument.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The text is far too brief and lacks the development, structure, and depth required to be considered a functional essay.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""The essay is highly polished and thoughtful, demonstrating a sophisticated ability to connect personal anecdotes to broader themes of collaboration and intellectual growth.""
  }
]"
Average Essays/average_essay_46.docx,Average Essays/average_essay_46.docx,4,zeroshot,original,9,"The essay is highly polished and thoughtful, demonstrating a sophisticated ability to connect personal anecdotes to broader themes of collaboration and intellectual growth.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 4,
    ""justification"": ""The narrative is clear and honest, but the repetitive sentence structures and simplistic vocabulary indicate a lack of writing maturity and depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 7,
    ""justification"": ""This essay features a clear narrative arc and effective descriptive language that successfully builds tension and engages the reader.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary piece of writing that integrates complex scientific data and socio-economic analysis into a perfectly structured and professional argument.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 2,
    ""justification"": ""The text is far too brief and lacks the development, structure, and depth required to be considered a functional essay.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""The essay is highly polished and thoughtful, demonstrating a sophisticated ability to connect personal anecdotes to broader themes of collaboration and intellectual growth.""
  }
]"
Exceptional Essays/researchpaper66.docx,Exceptional Essays/researchpaper66.docx,0,zeroshot,original,8,"This academic text demonstrates high knowledge depth and strong thematic focus on navigation and RL, though readability is slightly affected by minor text extraction artifacts.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This academic text demonstrates high knowledge depth and strong thematic focus on navigation and RL, though readability is slightly affected by minor text extraction artifacts.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""An exemplary human-interest profile that features seamless transitions, flawless grammar, and a highly engaging narrative flow.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""The writing shows exceptional technical depth and professional structure, although mathematical notation artifacts occasionally disrupt the reading experience.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""This personal essay is very well-structured and insightful, effectively blending personal anecdotes with external expert citations to explore the theme of internet addiction.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The content provides a sophisticated and clear explanation of biologically inspired computing, maintaining a logical progression and high academic quality throughout.""
  }
]"
Poor Essays/poor_essay_63.docx,Poor Essays/poor_essay_63.docx,1,zeroshot,original,9,"An exemplary human-interest profile that features seamless transitions, flawless grammar, and a highly engaging narrative flow.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This academic text demonstrates high knowledge depth and strong thematic focus on navigation and RL, though readability is slightly affected by minor text extraction artifacts.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""An exemplary human-interest profile that features seamless transitions, flawless grammar, and a highly engaging narrative flow.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""The writing shows exceptional technical depth and professional structure, although mathematical notation artifacts occasionally disrupt the reading experience.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""This personal essay is very well-structured and insightful, effectively blending personal anecdotes with external expert citations to explore the theme of internet addiction.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The content provides a sophisticated and clear explanation of biologically inspired computing, maintaining a logical progression and high academic quality throughout.""
  }
]"
Exceptional Essays/researchpaper32.docx,Exceptional Essays/researchpaper32.docx,2,zeroshot,original,8,"The writing shows exceptional technical depth and professional structure, although mathematical notation artifacts occasionally disrupt the reading experience.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This academic text demonstrates high knowledge depth and strong thematic focus on navigation and RL, though readability is slightly affected by minor text extraction artifacts.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""An exemplary human-interest profile that features seamless transitions, flawless grammar, and a highly engaging narrative flow.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""The writing shows exceptional technical depth and professional structure, although mathematical notation artifacts occasionally disrupt the reading experience.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""This personal essay is very well-structured and insightful, effectively blending personal anecdotes with external expert citations to explore the theme of internet addiction.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The content provides a sophisticated and clear explanation of biologically inspired computing, maintaining a logical progression and high academic quality throughout.""
  }
]"
Average Essays/average_essay_8.docx,Average Essays/average_essay_8.docx,3,zeroshot,original,9,"This personal essay is very well-structured and insightful, effectively blending personal anecdotes with external expert citations to explore the theme of internet addiction.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This academic text demonstrates high knowledge depth and strong thematic focus on navigation and RL, though readability is slightly affected by minor text extraction artifacts.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""An exemplary human-interest profile that features seamless transitions, flawless grammar, and a highly engaging narrative flow.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""The writing shows exceptional technical depth and professional structure, although mathematical notation artifacts occasionally disrupt the reading experience.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""This personal essay is very well-structured and insightful, effectively blending personal anecdotes with external expert citations to explore the theme of internet addiction.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The content provides a sophisticated and clear explanation of biologically inspired computing, maintaining a logical progression and high academic quality throughout.""
  }
]"
Exceptional Essays/researchpaper56.docx,Exceptional Essays/researchpaper56.docx,4,zeroshot,original,8,"The content provides a sophisticated and clear explanation of biologically inspired computing, maintaining a logical progression and high academic quality throughout.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 8,
    ""justification"": ""This academic text demonstrates high knowledge depth and strong thematic focus on navigation and RL, though readability is slightly affected by minor text extraction artifacts.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""An exemplary human-interest profile that features seamless transitions, flawless grammar, and a highly engaging narrative flow.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 8,
    ""justification"": ""The writing shows exceptional technical depth and professional structure, although mathematical notation artifacts occasionally disrupt the reading experience.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""This personal essay is very well-structured and insightful, effectively blending personal anecdotes with external expert citations to explore the theme of internet addiction.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The content provides a sophisticated and clear explanation of biologically inspired computing, maintaining a logical progression and high academic quality throughout.""
  }
]"
Average Essays/average_essay_64.docx,Average Essays/average_essay_64.docx,0,zeroshot,original,9,A highly polished and insightful personal narrative that effectively connects childhood experiences with professional growth through excellent flow and thematic depth.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""A highly polished and insightful personal narrative that effectively connects childhood experiences with professional growth through excellent flow and thematic depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 8,
    ""justification"": ""A solid literary analysis that makes excellent use of textual evidence and maintains clear focus, though its transitions and sentence structures are somewhat formulaic.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This essay offers a compelling, well-paced journey from vulnerability to empowerment, characterized by strong organization and clear, professional prose.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""An exemplary technical paper that demonstrates high-level knowledge, rigorous logic, and flawless academic structure in its exploration of Graph Neural Networks.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 6,
    ""justification"": ""While clear and readable, the narrative is relatively basic in its depth and structure, lacking the sophisticated engagement found in the other submissions.""
  }
]"
Average Essays/average_essay_20.docx,Average Essays/average_essay_20.docx,1,zeroshot,original,8,"A solid literary analysis that makes excellent use of textual evidence and maintains clear focus, though its transitions and sentence structures are somewhat formulaic.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""A highly polished and insightful personal narrative that effectively connects childhood experiences with professional growth through excellent flow and thematic depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 8,
    ""justification"": ""A solid literary analysis that makes excellent use of textual evidence and maintains clear focus, though its transitions and sentence structures are somewhat formulaic.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This essay offers a compelling, well-paced journey from vulnerability to empowerment, characterized by strong organization and clear, professional prose.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""An exemplary technical paper that demonstrates high-level knowledge, rigorous logic, and flawless academic structure in its exploration of Graph Neural Networks.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 6,
    ""justification"": ""While clear and readable, the narrative is relatively basic in its depth and structure, lacking the sophisticated engagement found in the other submissions.""
  }
]"
Average Essays/average_essay_84.docx,Average Essays/average_essay_84.docx,2,zeroshot,original,9,"This essay offers a compelling, well-paced journey from vulnerability to empowerment, characterized by strong organization and clear, professional prose.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""A highly polished and insightful personal narrative that effectively connects childhood experiences with professional growth through excellent flow and thematic depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 8,
    ""justification"": ""A solid literary analysis that makes excellent use of textual evidence and maintains clear focus, though its transitions and sentence structures are somewhat formulaic.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This essay offers a compelling, well-paced journey from vulnerability to empowerment, characterized by strong organization and clear, professional prose.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""An exemplary technical paper that demonstrates high-level knowledge, rigorous logic, and flawless academic structure in its exploration of Graph Neural Networks.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 6,
    ""justification"": ""While clear and readable, the narrative is relatively basic in its depth and structure, lacking the sophisticated engagement found in the other submissions.""
  }
]"
Exceptional Essays/researchpaper22.docx,Exceptional Essays/researchpaper22.docx,3,zeroshot,original,10,"An exemplary technical paper that demonstrates high-level knowledge, rigorous logic, and flawless academic structure in its exploration of Graph Neural Networks.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""A highly polished and insightful personal narrative that effectively connects childhood experiences with professional growth through excellent flow and thematic depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 8,
    ""justification"": ""A solid literary analysis that makes excellent use of textual evidence and maintains clear focus, though its transitions and sentence structures are somewhat formulaic.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This essay offers a compelling, well-paced journey from vulnerability to empowerment, characterized by strong organization and clear, professional prose.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""An exemplary technical paper that demonstrates high-level knowledge, rigorous logic, and flawless academic structure in its exploration of Graph Neural Networks.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 6,
    ""justification"": ""While clear and readable, the narrative is relatively basic in its depth and structure, lacking the sophisticated engagement found in the other submissions.""
  }
]"
Poor Essays/poor_essay_68.docx,Poor Essays/poor_essay_68.docx,4,zeroshot,original,6,"While clear and readable, the narrative is relatively basic in its depth and structure, lacking the sophisticated engagement found in the other submissions.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 9,
    ""justification"": ""A highly polished and insightful personal narrative that effectively connects childhood experiences with professional growth through excellent flow and thematic depth.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 8,
    ""justification"": ""A solid literary analysis that makes excellent use of textual evidence and maintains clear focus, though its transitions and sentence structures are somewhat formulaic.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""This essay offers a compelling, well-paced journey from vulnerability to empowerment, characterized by strong organization and clear, professional prose.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 10,
    ""justification"": ""An exemplary technical paper that demonstrates high-level knowledge, rigorous logic, and flawless academic structure in its exploration of Graph Neural Networks.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 6,
    ""justification"": ""While clear and readable, the narrative is relatively basic in its depth and structure, lacking the sophisticated engagement found in the other submissions.""
  }
]"
Poor Essays/poor_essay_73.docx,Poor Essays/poor_essay_73.docx,0,zeroshot,original,7,A clear and competently written book summary that follows a logical structure but lacks deeper critical analysis or sophisticated thematic exploration.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""A clear and competently written book summary that follows a logical structure but lacks deeper critical analysis or sophisticated thematic exploration.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 6,
    ""justification"": ""While the content demonstrates significant academic depth and specialized knowledge, the text is hindered by severe formatting artifacts and a disjointed structure.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 2,
    ""justification"": ""This submission is fundamentally flawed as an essay because it consists primarily of a bibliography and a technical proof without a cohesive narrative or progression.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""An engaging and well-paced personal narrative that effectively uses specific life experiences and a strong circular structure to illustrate character development.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This essay shows exceptional maturity and polished prose, utilizing a unique professional metaphor to provide deep insight into the importance of perspective.""
  }
]"
Exceptional Essays/researchpaper6.docx,Exceptional Essays/researchpaper6.docx,1,zeroshot,original,6,"While the content demonstrates significant academic depth and specialized knowledge, the text is hindered by severe formatting artifacts and a disjointed structure.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""A clear and competently written book summary that follows a logical structure but lacks deeper critical analysis or sophisticated thematic exploration.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 6,
    ""justification"": ""While the content demonstrates significant academic depth and specialized knowledge, the text is hindered by severe formatting artifacts and a disjointed structure.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 2,
    ""justification"": ""This submission is fundamentally flawed as an essay because it consists primarily of a bibliography and a technical proof without a cohesive narrative or progression.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""An engaging and well-paced personal narrative that effectively uses specific life experiences and a strong circular structure to illustrate character development.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This essay shows exceptional maturity and polished prose, utilizing a unique professional metaphor to provide deep insight into the importance of perspective.""
  }
]"
Exceptional Essays/researchpaper42.docx,Exceptional Essays/researchpaper42.docx,2,zeroshot,original,2,This submission is fundamentally flawed as an essay because it consists primarily of a bibliography and a technical proof without a cohesive narrative or progression.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""A clear and competently written book summary that follows a logical structure but lacks deeper critical analysis or sophisticated thematic exploration.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 6,
    ""justification"": ""While the content demonstrates significant academic depth and specialized knowledge, the text is hindered by severe formatting artifacts and a disjointed structure.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 2,
    ""justification"": ""This submission is fundamentally flawed as an essay because it consists primarily of a bibliography and a technical proof without a cohesive narrative or progression.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""An engaging and well-paced personal narrative that effectively uses specific life experiences and a strong circular structure to illustrate character development.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This essay shows exceptional maturity and polished prose, utilizing a unique professional metaphor to provide deep insight into the importance of perspective.""
  }
]"
Average Essays/average_essay_62.docx,Average Essays/average_essay_62.docx,3,zeroshot,original,9,An engaging and well-paced personal narrative that effectively uses specific life experiences and a strong circular structure to illustrate character development.,False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""A clear and competently written book summary that follows a logical structure but lacks deeper critical analysis or sophisticated thematic exploration.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 6,
    ""justification"": ""While the content demonstrates significant academic depth and specialized knowledge, the text is hindered by severe formatting artifacts and a disjointed structure.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 2,
    ""justification"": ""This submission is fundamentally flawed as an essay because it consists primarily of a bibliography and a technical proof without a cohesive narrative or progression.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""An engaging and well-paced personal narrative that effectively uses specific life experiences and a strong circular structure to illustrate character development.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This essay shows exceptional maturity and polished prose, utilizing a unique professional metaphor to provide deep insight into the importance of perspective.""
  }
]"
Average Essays/average_essay_72.docx,Average Essays/average_essay_72.docx,4,zeroshot,original,9,"This essay shows exceptional maturity and polished prose, utilizing a unique professional metaphor to provide deep insight into the importance of perspective.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 7,
    ""justification"": ""A clear and competently written book summary that follows a logical structure but lacks deeper critical analysis or sophisticated thematic exploration.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 6,
    ""justification"": ""While the content demonstrates significant academic depth and specialized knowledge, the text is hindered by severe formatting artifacts and a disjointed structure.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 2,
    ""justification"": ""This submission is fundamentally flawed as an essay because it consists primarily of a bibliography and a technical proof without a cohesive narrative or progression.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""An engaging and well-paced personal narrative that effectively uses specific life experiences and a strong circular structure to illustrate character development.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 9,
    ""justification"": ""This essay shows exceptional maturity and polished prose, utilizing a unique professional metaphor to provide deep insight into the importance of perspective.""
  }
]"
Average Essays/average_essay_31.docx,Average Essays/average_essay_31.docx,0,zeroshot,original,6,"The narrative features a strong personal voice and vivid descriptive details, but it is hindered by a lack of paragraph breaks and several mechanical errors like 'middle finer' and spacing issues.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 6,
    ""justification"": ""The narrative features a strong personal voice and vivid descriptive details, but it is hindered by a lack of paragraph breaks and several mechanical errors like 'middle finer' and spacing issues.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly sophisticated academic text demonstrating deep technical knowledge and professional structure, though the presentation suffers slightly from formatting artifacts in the OCR text.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""The writing is exemplary and professional, offering a clear, well-structured, and insightful analysis of complex cybersecurity policies in the context of large language models.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""While the essay is clear, well-paragraphed, and follows a logical chronological progression, its content and vocabulary are quite elementary and lack depth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""The text is extremely brief with a repetitive sentence structure and minimal depth, representing a very basic level of writing and organization.""
  }
]"
Exceptional Essays/researchpaper62.docx,Exceptional Essays/researchpaper62.docx,1,zeroshot,original,9,"This is a highly sophisticated academic text demonstrating deep technical knowledge and professional structure, though the presentation suffers slightly from formatting artifacts in the OCR text.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 6,
    ""justification"": ""The narrative features a strong personal voice and vivid descriptive details, but it is hindered by a lack of paragraph breaks and several mechanical errors like 'middle finer' and spacing issues.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly sophisticated academic text demonstrating deep technical knowledge and professional structure, though the presentation suffers slightly from formatting artifacts in the OCR text.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""The writing is exemplary and professional, offering a clear, well-structured, and insightful analysis of complex cybersecurity policies in the context of large language models.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""While the essay is clear, well-paragraphed, and follows a logical chronological progression, its content and vocabulary are quite elementary and lack depth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""The text is extremely brief with a repetitive sentence structure and minimal depth, representing a very basic level of writing and organization.""
  }
]"
Exceptional Essays/researchpaper17.docx,Exceptional Essays/researchpaper17.docx,2,zeroshot,original,9,"The writing is exemplary and professional, offering a clear, well-structured, and insightful analysis of complex cybersecurity policies in the context of large language models.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 6,
    ""justification"": ""The narrative features a strong personal voice and vivid descriptive details, but it is hindered by a lack of paragraph breaks and several mechanical errors like 'middle finer' and spacing issues.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly sophisticated academic text demonstrating deep technical knowledge and professional structure, though the presentation suffers slightly from formatting artifacts in the OCR text.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""The writing is exemplary and professional, offering a clear, well-structured, and insightful analysis of complex cybersecurity policies in the context of large language models.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""While the essay is clear, well-paragraphed, and follows a logical chronological progression, its content and vocabulary are quite elementary and lack depth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""The text is extremely brief with a repetitive sentence structure and minimal depth, representing a very basic level of writing and organization.""
  }
]"
Poor Essays/poor_essay_32.docx,Poor Essays/poor_essay_32.docx,3,zeroshot,original,5,"While the essay is clear, well-paragraphed, and follows a logical chronological progression, its content and vocabulary are quite elementary and lack depth.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 6,
    ""justification"": ""The narrative features a strong personal voice and vivid descriptive details, but it is hindered by a lack of paragraph breaks and several mechanical errors like 'middle finer' and spacing issues.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly sophisticated academic text demonstrating deep technical knowledge and professional structure, though the presentation suffers slightly from formatting artifacts in the OCR text.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""The writing is exemplary and professional, offering a clear, well-structured, and insightful analysis of complex cybersecurity policies in the context of large language models.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""While the essay is clear, well-paragraphed, and follows a logical chronological progression, its content and vocabulary are quite elementary and lack depth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""The text is extremely brief with a repetitive sentence structure and minimal depth, representing a very basic level of writing and organization.""
  }
]"
Poor Essays/poor_essay_7.docx,Poor Essays/poor_essay_7.docx,4,zeroshot,original,3,"The text is extremely brief with a repetitive sentence structure and minimal depth, representing a very basic level of writing and organization.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 6,
    ""justification"": ""The narrative features a strong personal voice and vivid descriptive details, but it is hindered by a lack of paragraph breaks and several mechanical errors like 'middle finer' and spacing issues.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 9,
    ""justification"": ""This is a highly sophisticated academic text demonstrating deep technical knowledge and professional structure, though the presentation suffers slightly from formatting artifacts in the OCR text.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 9,
    ""justification"": ""The writing is exemplary and professional, offering a clear, well-structured, and insightful analysis of complex cybersecurity policies in the context of large language models.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 5,
    ""justification"": ""While the essay is clear, well-paragraphed, and follows a logical chronological progression, its content and vocabulary are quite elementary and lack depth.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 3,
    ""justification"": ""The text is extremely brief with a repetitive sentence structure and minimal depth, representing a very basic level of writing and organization.""
  }
]"
Exceptional Essays/researchpaper78.docx,Exceptional Essays/researchpaper78.docx,0,zeroshot,original,5,"While the underlying research is sound, the text is cluttered with diagram labels and OCR errors that severely impact readability and flow.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 5,
    ""justification"": ""While the underlying research is sound, the text is cluttered with diagram labels and OCR errors that severely impact readability and flow.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 8,
    ""justification"": ""The essay displays strong academic depth and a clear logical structure, effectively explaining complex neural activation patterns.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 3,
    ""justification"": ""The submission is a short poem rather than an essay, failing to provide the depth, structure, or analysis required by the grading dimensions.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""This is a nearly flawless academic introduction that demonstrates high-level synthesis of complex concepts and exceptional structural clarity.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The narrative is highly polished and well-organized, showing great creativity and smooth transitions between the story's plot points.""
  }
]"
Exceptional Essays/researchpaper33.docx,Exceptional Essays/researchpaper33.docx,1,zeroshot,original,8,"The essay displays strong academic depth and a clear logical structure, effectively explaining complex neural activation patterns.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 5,
    ""justification"": ""While the underlying research is sound, the text is cluttered with diagram labels and OCR errors that severely impact readability and flow.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 8,
    ""justification"": ""The essay displays strong academic depth and a clear logical structure, effectively explaining complex neural activation patterns.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 3,
    ""justification"": ""The submission is a short poem rather than an essay, failing to provide the depth, structure, or analysis required by the grading dimensions.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""This is a nearly flawless academic introduction that demonstrates high-level synthesis of complex concepts and exceptional structural clarity.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The narrative is highly polished and well-organized, showing great creativity and smooth transitions between the story's plot points.""
  }
]"
Poor Essays/poor_essay_15.docx,Poor Essays/poor_essay_15.docx,2,zeroshot,original,3,"The submission is a short poem rather than an essay, failing to provide the depth, structure, or analysis required by the grading dimensions.",False,"[
  {
    ""id"": ""1"",
    ""pred_score"": 5,
    ""justification"": ""While the underlying research is sound, the text is cluttered with diagram labels and OCR errors that severely impact readability and flow.""
  },
  {
    ""id"": ""2"",
    ""pred_score"": 8,
    ""justification"": ""The essay displays strong academic depth and a clear logical structure, effectively explaining complex neural activation patterns.""
  },
  {
    ""id"": ""3"",
    ""pred_score"": 3,
    ""justification"": ""The submission is a short poem rather than an essay, failing to provide the depth, structure, or analysis required by the grading dimensions.""
  },
  {
    ""id"": ""4"",
    ""pred_score"": 9,
    ""justification"": ""This is a nearly flawless academic introduction that demonstrates high-level synthesis of complex concepts and exceptional structural clarity.""
  },
  {
    ""id"": ""5"",
    ""pred_score"": 8,
    ""justification"": ""The narrative is highly polished and well-organized, showing great creativity and smooth transitions between the story's plot points.""
  }
]"
